Dataset,Validation criteria,Mean_Mode,Hot_deck,KNN,CB,PMM,LGBM
Concrete,Baseline,1.03 ± 0.10,1.43 ± 0.12,0.70 ± 0.11,0.50 ± 0.13,0.94 ± 0.11,0.54 ± 0.13
Concrete,Criterion 1.1,0.98 ± 0.13,1.38 ± 0.18,0.53 ± 0.10,0.33 ± 0.09,0.76 ± 0.10,0.35 ± 0.09
Concrete,Criterion 1.2,1.04 ± 0.11,1.41 ± 0.15,0.71 ± 0.10,0.50 ± 0.12,0.94 ± 0.14,0.55 ± 0.13
Concrete,Criterion 2,0.50 ± 0.03,0.53 ± 0.03,0.49 ± 0.03,0.48 ± 0.03,0.53 ± 0.04,0.48 ± 0.03
Composite,Baseline,1.00 ± 0.08,1.37 ± 0.12,1.08 ± 0.09,1.06 ± 0.09,1.39 ± 0.11,1.11 ± 0.09
Composite,Criterion 1.1,0.97 ± 0.08,1.36 ± 0.12,1.07 ± 0.09,1.06 ± 0.09,1.34 ± 0.12,1.11 ± 0.10
Composite,Criterion 1.2,0.98 ± 0.08,1.37 ± 0.12,1.06 ± 0.09,1.06 ± 0.09,1.36 ± 0.13,1.12 ± 0.11
Composite,Criterion 2,1.04 ± 0.06,1.04 ± 0.06,1.04 ± 0.06,1.03 ± 0.06,1.04 ± 0.06,1.04 ± 0.06
Steel,Baseline,1.03 ± 0.30,1.30 ± 0.36,0.65 ± 0.28,0.55 ± 0.24,1.15 ± 0.27,0.62 ± 0.25
Steel,Criterion 1.1,0.74 ± 0.23,1.03 ± 0.34,0.37 ± 0.20,0.34 ± 0.23,0.90 ± 0.24,0.41 ± 0.22
Steel,Criterion 1.2,0.92 ± 0.24,1.18 ± 0.38,0.53 ± 0.26,0.45 ± 0.21,1.05 ± 0.28,0.52 ± 0.25
Steel,Criterion 2,0.57 ± 0.09,0.60 ± 0.09,0.53 ± 0.07,0.52 ± 0.07,0.56 ± 0.07,0.52 ± 0.07
Energy,Baseline,1.02 ± 0.07,1.40 ± 0.14,0.26 ± 0.08,0.19 ± 0.04,0.34 ± 0.10,0.17 ± 0.03
Energy,Criterion 1.1,0.98 ± 0.09,1.36 ± 0.17,0.24 ± 0.06,0.19 ± 0.04,0.32 ± 0.08,0.18 ± 0.03
Energy,Criterion 1.2,1.01 ± 0.10,1.37 ± 0.16,0.24 ± 0.07,0.19 ± 0.04,0.34 ± 0.10,0.18 ± 0.04
Energy,Criterion 2,0.25 ± 0.02,0.31 ± 0.03,0.22 ± 0.02,0.22 ± 0.02,0.23 ± 0.02,0.22 ± 0.04
Student,Baseline,1.10 ± 0.13,1.46 ± 0.17,1.08 ± 0.13,1.05 ± 0.13,1.34 ± 0.13,1.09 ± 0.14
Student,Criterion 1.1,0.88 ± 0.12,1.24 ± 0.18,0.86 ± 0.13,0.84 ± 0.12,1.13 ± 0.15,0.89 ± 0.13
Student,Criterion 1.2,1.01 ± 0.15,1.35 ± 0.24,1.00 ± 0.17,0.96 ± 0.16,1.23 ± 0.18,1.01 ± 0.16
Student,Criterion 2,0.90 ± 0.09,0.90 ± 0.09,0.89 ± 0.09,0.89 ± 0.09,0.90 ± 0.09,0.90 ± 0.09
Wine,Baseline,1.13 ± 0.07,1.50 ± 0.07,0.89 ± 0.07,0.76 ± 0.09,1.13 ± 0.08,0.76 ± 0.09
Wine,Criterion 1.1,0.97 ± 0.05,1.38 ± 0.07,0.70 ± 0.05,0.57 ± 0.05,0.94 ± 0.06,0.57 ± 0.05
Wine,Criterion 1.2,1.11 ± 0.08,1.49 ± 0.08,0.87 ± 0.09,0.74 ± 0.10,1.12 ± 0.10,0.75 ± 0.10
Wine,Criterion 2,0.80 ± 0.02,0.81 ± 0.02,0.80 ± 0.02,0.79 ± 0.02,0.80 ± 0.02,0.79 ± 0.02
